customer_id,surname,location_id,source_row_number
15709941,Feng,1,4269
15709994,Gallo,1,1556
15710012,Bowen,3,5393
15710034,T'ao,2,8816
15710053,Neumayer,2,8451
15710087,Nicholls,2,6912
15710105,Stirling,2,6110
15710111,Clark,1,8265
15710138,Sun,3,7606
15710161,Ko,1,2195
15710164,P'eng,1,1411
15710206,Larson,1,1427
15710257,Matveyeva,1,2995
15710295,Patrick,2,2062
15710315,Chukwukadibia,2,9196
15710316,Fang,3,6684
15710365,Thomson,1,6622
15710366,Hamilton,3,2356
15710375,Gibson,1,4465
15710390,Uspensky,1,4239
15710397,Lin,1,5268
15710404,Chinwendu,1,915
15710408,Cunningham,3,5000
15710421,Baresi,3,5498
15710424,Page,1,870
15710450,Okwudiliolisa,3,2591
15710456,Balmain,1,1169
15710527,Matthews,1,3912
15710543,Okwuoma,1,4625
15710553,Yin,2,4612
15710671,Gordon,1,8908
15710687,Mills,1,9481
15710689,Angel,3,3416
15710726,Hughes,1,8959
15710743,Onwuamaeze,1,2039
15710825,Ch'en,3,453
15710853,Ts'ui,1,3530
15710928,McChesney,1,2715
15710978,Palerma,2,3724
15711015,Hammonds,1,2073
15711028,Nnachetam,1,4580
15711062,Thomas,2,9112
15711130,Tseng,1,5023
15711181,Clapp,1,6938
15711218,Parry,2,2982
15711219,Jennings,2,1824
15711249,Chukwuemeka,3,7479
15711251,Chizuoke,1,6442
15711254,Retana,1,4988
15711287,Ahmed,3,5182
15711288,Hay,1,1248
15711299,Wilson,2,7531
15711309,Sumrall,2,555
15711314,Kao,3,4221
15711316,Ch'ang,1,6090
15711352,Endrizzi,1,6490
15711378,Willis,1,1596
15711386,Trentini,1,8733
15711396,Henderson,3,9084
15711398,Fetherstonhaugh,1,2862
15711446,Sinclair,3,7026
15711455,Kuo,2,1855
15711457,Herz,1,8571
15711468,Tennant,1,3326
15711489,Azikiwe,3,9890
15711521,Egobudike,1,9064
15711540,Pacheco,1,237
15711571,Y?,3,6978
15711572,O'Kane,2,9813
15711602,Lowrie,1,7872
15711618,Chang,2,3579
15711635,Chu,2,7333
15711687,Nero,1,8729
15711716,Ferguson,1,3611
15711733,Rapuokwu,1,5786
15711742,Mason,1,7189
15711750,Watson,1,8525
15711759,Wilkins,1,7671
15711789,Davey,3,2630
15711825,Ts'ai,3,2390
15711834,Long,3,2561
15711843,Pisani,2,4780
15711889,Mao,1,653
15711901,Iheatu,1,4144
15711921,Scott,1,5845
15711977,Finch,1,7678
15711991,Chiawuotu,1,4300
15712068,Wan,3,7969
15712121,Chidimma,3,5036
15712176,Burke,1,2430
15712199,Ijendu,2,9022
15712264,Plumb,1,9659
15712287,Pokrovskii,1,311
15712303,Valentin,1,3435
15712319,Chukwukere,3,1820
15712403,McMillan,1,631
15712409,Tang,2,4148
15712483,Chidi,3,7604
15712536,Fallaci,1,9726
15712543,Chinweike,2,135
15712551,Shen,2,777
15712568,Angelo,3,9780
15712584,Liao,1,2732
15712596,Huang,1,9220
15712608,Costa,2,8269
15712772,Onwubiko,1,6008
15712777,Kao,1,5891
15712807,Robertson,3,8877
15712813,Nevzorova,2,8345
15712825,Howells,3,804
15712849,Tung,2,2237
15712877,Morley,3,7148
15712903,Diaz,1,9271
15712930,Duncan,1,5902
15712938,Genovese,1,4250
15712960,Olisanugo,3,7907
15713043,Siciliani,1,5910
15713094,Tai,1,6797
15713144,Ingrassia,3,2934
15713160,Lin,3,7351
15713250,Izmailova,1,7595
15713267,Zimmer,3,2657
15713346,Panina,1,4827
15713347,Reynolds,3,6796
15713354,Morrice,2,5203
15713370,Hunter,3,3458
15713374,Jarvis,2,3734
15713378,Brownless,1,2501
15713379,Anderson,1,2769
15713426,Hancock,2,7928
15713440,Barese,2,7995
15713463,Tate,2,3225
15713479,Ozuluonye,1,1885
15713483,Greeves,3,144
15713505,Harriman,1,4710
15713517,Otitodilinna,1,8710
15713532,Wang,2,4474
15713559,Onyemauchechukwu,2,9099
15713578,Farrell,1,381
15713594,French,1,4694
15713596,Ugochukwu,1,3463
15713599,Castiglione,1,8736
15713604,Rossi,2,9931
15713608,Tuan,1,2849
15713621,Mollison,2,3357
15713632,Ham,3,9286
15713637,Chinedum,1,5899
15713644,Marshall,3,1703
15713655,Calabrese,1,2235
15713673,T'ien,1,6293
15713769,Michelides,3,4520
15713770,Shih,3,5979
15713774,Chikwendu,3,5687
15713819,Walsh,1,5862
15713826,Ferguson,2,1686
15713843,Kao,3,1710
15713845,Merrett,1,5548
15713853,Ifeajuna,2,261
15713854,Cremonesi,1,1673
15713890,Maclean,1,8629
15713912,Nebechukwu,3,3188
15713949,Woods,1,4761
15713975,Gibson,2,8953
15713983,Mao,2,7165
15714006,Gardener,1,3685
15714046,Trevisano,3,6382
15714057,Windradyne,3,2841
15714062,Millar,1,6210
15714080,Goliwe,2,1607
15714087,McGill,2,7025
15714227,Kelly,1,1454
15714240,Ponomarev,3,4645
15714241,Haddon,3,8734
15714256,Gerasimov,1,3990
15714260,Castiglione,1,6370
15714355,Sinclair,2,4139
15714380,Butcher,1,6653
15714391,Lai,1,4372
15714397,Trentino,2,2243
15714431,Yeh,1,5408
15714466,Baxter,1,1382
15714485,Udinese,1,503
15714493,Francis,3,6124
15714567,Chan,3,1346
15714575,Batt,2,5950
15714586,Marcelo,3,2108
15714610,Alexeeva,3,3902
15714634,Nebechi,1,2558
15714642,Hawkins,3,8803
15714658,Yates,1,2921
15714680,Bianchi,1,9334
15714689,Houghton,3,491
15714750,Northey,1,1113
15714789,Perez,1,9464
15714832,Baker,2,8821
15714874,Major,1,6782
15714877,MacDevitt,1,2424
15714883,Genovese,1,7795
15714920,Balashov,2,9519
15714939,Fallaci,2,600
15714970,Holbrook,2,5512
15714981,Sabbatini,1,3965
15714993,Longo,1,1435
15715003,Ko,3,1052
15715031,Davidson,1,1532
15715047,Joshua,3,4942
15715078,Nkemakolam,1,9186
15715079,Bold,1,3428
15715117,Peel,1,6331
15715142,Repina,2,678
15715160,Khan,1,3088
15715184,Capon,3,7701
15715199,Estrada,3,6612
15715208,Watkins,2,6729
15715297,Yuan,2,2016
15715345,Sergeyeva,3,8390
15715394,Greece,3,3693
15715414,White,1,5913
15715465,Aksenova,2,2772
15715510,Eluemuno,1,8092
15715512,Hsia,2,7772
15715519,McDavid,3,7443
15715527,Freeman,3,505
15715532,Lai,2,6578
15715541,Yang,1,2943
15715597,Onyemauchechi,1,4192
15715622,To Rot,1,3281
15715638,Ch'ang,2,6722
15715643,Ijendu,1,6975
15715667,Sorokina,1,1210
15715673,Niu,3,4552
15715707,Light,1,2607
15715709,Shih,2,5945
15715715,Artyomova,3,8156
15715744,Schiavone,1,4628
15715745,Elliott,1,3403
15715750,Okeke,2,7004
15715769,Hao,1,2448
15715796,Romani,1,4385
15715877,Lo,1,5634
15715888,Allardyce,1,8584
15715907,Onwubiko,1,7515
15715920,De Bernales,3,2494
15715939,Wright,1,3620
15715941,Lueck,1,502
15715951,Thorpe,1,113
15715988,Cockett,1,8122
15716000,Hs?eh,3,2633
15716023,Pearson,1,1927
15716024,Dennis,3,2886
15716041,Chinomso,3,4656
15716082,Chukwubuikem,3,7141
15716085,Norris,3,9572
15716134,Russo,1,1142
15716155,Shaw,1,822
15716164,Nicholls,1,714
15716186,Richardson,1,422
15716218,Higgins,1,6545
15716236,Milani,1,5803
15716276,Kennedy,1,7294
15716284,Ward,1,2395
15716324,Ignatieff,1,1890
15716328,Miller,1,4366
15716334,Rozier,3,181
15716347,Griffin,2,7374
15716357,Corran,3,4949
15716381,Greece,2,4448
15716420,Kelly,3,8513
15716431,Brookes,1,9861
15716449,Fraser,3,2829
15716491,Akabueze,3,1488
15716501,Moon,1,7861
15716518,Yuryeva,1,2468
15716605,Chukwufumnanya,2,8136
15716608,Walker,3,8796
15716609,L?,2,1929
15716619,Chiebuka,2,4772
15716728,Basedow,3,4170
15716781,Dolgorukova,1,3244
15716800,Kaur,1,6223
15716822,Moen,1,1481
15716835,Rossi,1,742
15716926,Macleod,1,6221
15716984,Palermo,3,9185
15716994,Green,3,1671
15717010,Yu,1,9532
15717046,Wentworth-Shields,3,559
15717056,Pan,2,4977
15717065,Balashov,1,7470
15717138,Watson,3,4495
15717156,Sokolov,1,5766
15717164,Genovese,3,1022
15717185,Udinese,1,3843
15717191,Ferri,1,8449
15717225,Ikemefuna,1,390
15717231,Yang,2,5821
15717286,Sal,3,8359
15717290,Onyekaozulu,2,4375
15717307,Read,1,8914
15717328,Hsueh,1,6736
15717398,Fielding,3,269
15717426,Armstrong,1,39
15717489,Martin,1,8045
15717498,Boni,1,9012
15717527,Ifeanacho,1,5776
15717560,Martin,1,3241
15717629,Docherty,2,7350
15717643,Band,1,8060
15717700,McIntyre,3,7373
15717706,Forbes,1,4762
15717736,Shen,2,7873
15717770,Marcelo,3,8707
15717879,Chen,3,5069
15717893,Briggs,2,3209
15717898,Bruce,3,2664
15717935,McDonald,1,3699
15717937,Gibbons,2,3950
15717962,Ch'iu,3,7803
15717984,Longo,1,6139
15717995,Keen,1,4858
15718039,Ferguson,2,6421
15718057,Onyinyechukwuka,1,586
15718064,Chia,3,9679
15718071,Tuan,1,2964
15718106,Kelley,1,1651
15718153,Kao,3,2434
15718216,Fleetwood-Smith,3,5225
15718231,Gregory,1,5881
15718242,Wollstonecraft,2,6233
15718245,Pirozzi,1,4615
15718247,Hayden,3,1668
15718280,Luffman,2,4028
15718281,Muir,2,7895
15718289,Bradley,2,3820
15718369,Kaodilinakachukwu,2,132
15718406,Marshall,1,9013
15718443,Chibuzo,1,462
15718454,Ch'eng,3,5044
15718465,Sadler,2,5106
15718507,Su,2,3745
15718531,Ukaegbunam,1,7747
15718572,Willis,2,7890
15718588,Meng,1,6733
15718667,T'ien,1,8723
15718673,Mirams,3,633
15718765,Maclean,3,9853
15718769,Fallaci,3,8842
15718773,Pisano,1,4737
15718779,Clark,1,1553
15718780,Cox,3,8973
15718789,Brigstocke,1,3997
15718839,Tsui,2,9096
15718843,Maslova,3,6027
15718852,Uren,1,4217
15718893,Pirozzi,2,2116
15718912,Hsueh,2,5449
15718921,Ho,3,7260
15718944,Artemiev,1,1637
15719017,Donaldson,1,5668
15719090,Osonduagwuike,2,3436
15719170,Sagese,1,6446
15719212,T'ien,1,6443
15719265,Feng,1,5362
15719276,T'ao,3,9981
15719294,Wood,1,9995
15719302,Brennan,1,1188
15719309,Stephens,1,1600
15719348,Tsao,1,1161
15719352,Davidson,3,617
15719377,Cocci,1,185
15719426,Cole,1,8675
15719479,Chukwuhaenye,3,8412
15719508,Davis,2,5011
15719541,Flannagan,3,9887
15719561,Lin,1,2105
15719579,McIntosh,2,3891
15719606,Rivers,1,2894
15719624,Hodgson,1,5148
15719649,Lambie,1,6237
15719778,Chiu,1,6561
15719779,May,2,5320
15719793,Watson,3,4158
15719809,Endrizzi,2,2467
15719827,O'Donnell,1,4475
15719856,Lamb,1,918
15719858,Chao,3,4767
15719898,Young,1,8309
15719931,Johnstone,1,7703
15719940,Gibbons,2,7081
15719950,Sutherland,1,3948
15719958,Degtyarev,2,1365
15719991,Korovina,3,4312
15720050,Barrett,1,9345
15720071,Fiorentini,1,3976
15720083,Fiorentino,3,9565
15720110,Oluchukwu,1,8754
15720123,Hudson,3,9575
15720134,Reynolds,2,6809
15720155,Tao,2,8398
15720187,Han,2,548
15720203,Arcuri,3,8119
15720284,Crawford,2,2506
15720305,Power,3,3903
15720338,Mazzanti,3,3623
15720353,Chiang,1,7218
15720354,Knowles,1,3397
15720371,McLean,1,6138
15720463,Ho,1,6101
15720508,Hsing,1,3333
15720509,Hs?,1,4100
15720511,Byrne,2,5349
15720529,Schiavone,1,7051
15720559,Heath,2,417
15720583,Finch,2,5025
15720636,McGregor,1,6512
15720637,Bell,2,4403
15720644,Martin,1,7347
15720649,Ferdinand,1,690
15720662,Sholes,1,1523
15720671,Ibezimako,1,2752
15720676,Bukowski,1,5077
15720687,Chidubem,1,4313
15720702,Shih,1,1318
15720706,Hsing,3,5682
15720713,Chibueze,1,3831
15720725,Shubin,1,7345
15720745,Murray,3,3201
15720774,P'eng,3,4317
15720814,Warren,2,4845
15720820,Sabbatini,2,5251
15720838,Gallo,3,2471
15720847,Sheffield,1,4252
15720893,Gilbert,3,968
15720910,Black,1,386
15720919,Duggan,1,5669
15720924,Chijioke,1,9677
15720929,Kazantseva,1,4207
15720941,Tien,2,3887
15720943,Pirozzi,1,3007
15720968,Young,2,5379
15721007,Charlton,2,3128
15721019,Jones,1,6077
15721024,Wickens,1,673
15721047,Ansell,2,6255
15721116,Napolitano,3,6919
15721181,Oliver,3,387
15721189,Kung,1,1247
15721207,Piazza,2,5612
15721251,Watson,3,4282
15721292,Atkins,3,1176
15721303,O'Meara,3,1774
15721307,Pickering,2,2816
15721377,Chou,1,9972
15721383,Harvey,3,9798
15721426,Milne,2,2155
15721433,Hixson,1,8850
15721460,Lorenzo,1,5115
15721462,Shubin,3,5102
15721469,Mach,2,9909
15721487,Pirogova,1,1404
15721504,King,3,7556
15721507,Pagan,1,7323
15721569,Chialuka,2,7472
15721582,Hale,2,3377
15721585,Blacklock,2,2695
15721592,Barton,1,3165
15721658,Fleming,3,721
15721715,Fane,1,9551
15721719,Calabresi,1,1278
15721730,Amechi,3,1732
15721740,Pai,2,4727
15721779,Arnold,3,5190
15721793,Chiu,2,6969
15721835,Owen,3,3248
15721917,Chuang,1,2884
15721921,Woolnough,1,4857
15721935,Kincaid,1,886
15721937,Romilly,1,6559
15722004,Hsiung,1,9234
15722010,Zuyev,3,587
15722037,Alvarez,2,8594
15722053,Oguejiofor,3,5852
15722061,Allen,2,3144
15722072,Hou,1,4945
15722083,Ch'ang,3,6246
15722090,Tseng,3,6458
15722122,Findlay,1,4899
15722212,Edmondstone,1,4514
15722246,Omeokachie,1,3694
15722322,Green,3,5491
15722350,Udinesi,2,4161
15722364,Onwumelu,1,1359
15722404,Carpenter,1,3439
15722409,Ritchie,3,8939
15722425,Lucchese,1,5187
15722473,Faulkner,1,7735
15722479,Ikenna,1,7312
15722532,Angelo,3,9905
15722533,Logue,1,5946
15722535,Ireland,1,7677
15722548,Fisher,1,711
15722578,Spitzer,2,1616
15722583,Benjamin,3,6452
15722599,Nelson,1,8577
15722611,Cameron,1,4783
15722632,Dickson,2,7975
15722692,Kazakova,1,6528
15722701,Bruno,2,9030
15722731,Manna,1,9800
15722758,Allan,1,3027
15722765,Owen,3,2420
15722813,Byrne,3,6680
15722845,Meldrum,3,9340
15722902,Chizuoke,2,1370
15722965,Yefimova,1,3453
15722991,McGregor,1,8937
15722993,Page,1,1151
15723006,Gorbunova,1,1373
15723008,Lo Duca,1,2050
15723013,Sutherland,2,9673
15723028,Smith,1,4477
15723053,T'ang,2,1640
15723064,Kistler,3,8778
15723105,Feetham,1,5177
15723153,Wearing,3,9005
15723169,Williams,1,3785
15723216,Greco,2,6437
15723217,Cremonesi,1,9001
15723250,Teng,1,1117
15723263,Cocci,2,3563
15723299,Sorokina,1,2803
15723318,Mactier,1,6735
15723320,Azubuike,2,2124
15723339,Chin,1,1270
15723373,Page,3,3150
15723400,Hutchinson,1,9024
15723411,Jamieson,3,1539
15723437,Sal,1,8012
15723481,Wright,3,8957
15723484,Hunt,2,9577
15723488,Watson,2,216
15723604,Collins,1,9457
15723613,Jenkins,1,5411
15723620,Lu,1,5697
15723654,Tsao,1,296
15723658,Voronina,3,8324
15723671,Lucciano,1,6494
15723685,Ekechukwu,2,1005
15723706,Abbott,1,2538
15723717,Heath,2,3939
15723720,McKenzie,1,1921
15723721,Tinline,1,4984
15723737,Pitcher,1,5992
15723786,Morris,1,6183
15723818,Carpenter,1,5861
15723827,Macartney,1,7146
15723851,Mazzanti,3,4898
15723856,Gonzalez,1,5886
15723858,Schiavone,3,4814
15723864,Lucas,3,5477
15723872,Buccho,3,9241
15723873,Ponomarev,3,733
15723884,Nekrasova,3,7093
15723886,Fiore,2,234
15723894,Younger,1,2740
15723907,Lawless,2,1166
15723950,Kruglov,3,5780
15723989,Carroll,1,7107
15724076,Christie,3,5338
15724099,Udinese,1,4434
15724127,McLean,1,1099
15724145,William,2,2578
15724150,Nkemdirim,1,3285
15724154,Manna,2,5702
15724161,Sutton,1,3153
15724181,Hudson,3,8542
15724200,Cheng,1,9830
15724223,Bronner,1,2313
15724251,Todd,2,3818
15724269,Yao,1,8486
15724282,Tsao,2,634
15724296,Kerr,3,769
15724307,Mitchell,1,1206
15724321,Baresi,2,9720
15724334,Alekseyeva,1,1203
15724336,Yates,2,9042
15724402,Tyler,1,3085
15724423,Wilson,1,3021
15724428,Abel,1,4457
15724443,Taylor,2,2063
15724444,Wall,1,9062
15724453,Fan,1,6881
15724466,Swearingen,2,1753
15724527,Forbes,1,3300
15724536,Chin,3,3109
15724543,Mao,1,9596
15724563,Hawkins,2,993
15724620,Dodds,1,1301
15724623,Taubman,2,167
15724632,Madukaego,1,4661
15724648,Chikezie,1,9413
15724663,Christmas,3,6676
15724684,Sung,3,5564
15724691,Gordon,1,8897
15724719,Jones,1,5223
15724764,Lawley,2,8688
15724834,Wilson,1,2619
15724838,Moretti,1,6713
15724848,Oluchukwu,1,908
15724851,Farmer,2,7268
15724858,Begum,1,2933
15724863,Sheppard,3,3390
15724876,McGregor,1,9722
15724889,Chinweuba,3,2183
15724890,Cross,3,3767
15724924,Giordano,1,6643
15724944,Tien,1,142
15724955,Lucchesi,1,3651
15725002,Smith,1,7615
15725024,Pope,2,1721
15725028,Chialuka,1,7286
15725036,Jideofor,1,5742
15725039,McIntyre,3,2407
15725068,Quinn,3,3667
15725076,Anderson,3,8617
15725094,Fang,1,6438
15725141,Whiddon,1,1573
15725166,Newton,1,274
15725221,Sabbatini,2,5458
15725302,Streeton,3,6245
15725311,Hay,1,221
15725355,Morey,1,1789
15725429,Vincent,2,3393
15725478,McClemans,1,4166
15725509,Otutodilinna,2,9067
15725511,Wallace,1,667
15725639,Ignatyev,1,4052
15725660,Dellucci,1,3031
15725664,Wallace,1,1776
15725665,Lo,1,5916
15725679,Hsia,1,494
15725698,Panicucci,3,2680
15725737,Mosman,1,24
15725762,Kemp,1,8861
15725767,Milani,1,5228
15725772,Ch'in,3,8153
15725776,Lazar,2,7078
15725794,Winters,1,3194
15725811,Lim,1,850
15725818,Chibuzo,2,2465
15725835,West,2,2006
15725882,Feng,2,5815
15725906,Hankinson,3,7741
15725945,Nweke,3,6081
15725997,She,1,2156
15726032,Enyinnaya,1,466
15726046,Johnston,1,6259
15726058,Cattaneo,2,5915
15726087,Ch'in,1,5578
15726088,Vinogradova,1,1744
15726103,Tsou,2,5790
15726153,Fanucci,1,4826
15726167,Scott,1,7371
15726178,Hardy,3,5313
15726179,Ferrari,2,9864
15726186,Genovese,3,2375
15726234,Trentini,3,832
15726250,Hsia,1,5129
15726267,Paterson,1,2012
15726289,Cawood,1,8985
15726310,Mordvinova,3,5200
15726313,Napolitani,3,5579
15726354,Smith,1,2134
15726358,Chiemenam,1,2970
15726403,Glenny,2,2461
15726466,Esposito,1,7006
15726484,Pollard,1,3988
15726487,P'eng,1,3910
15726490,Kirby,3,2525
15726494,Romani,1,1863
15726556,Macgroarty,2,1450
15726557,Lai,1,1264
15726588,Seleznev,3,3863
15726589,Matveyev,2,2789
15726631,Hilton,1,455
15726634,Wei,1,6217
15726676,Marshall,3,189
15726695,Hsia,3,7769
15726720,Blinova,1,9653
15726747,Donaldson,1,3347
15726774,Field,1,5499
15726776,Donnelly,3,9134
15726791,Nuttall,3,2353
15726796,Brabyn,1,3361
15726814,Walton,3,4013
15726832,Donnelly,2,4492
15726855,Oliver,2,5456
15726931,Onwumelu,1,191
15726945,Andreev,1,3881
15726960,O'Brien,1,6631
15727021,Obialo,2,2559
15727041,Fiorentini,1,5784
15727059,Lettiere,1,4307
15727138,Kulikova,3,7882
15727177,Manfrin,1,8221
15727197,Pinto,1,3684
15727198,Teng,2,6194
15727251,Vincent,1,1736
15727281,Macintyre,1,1391
15727291,McKay,1,8666
15727299,Edgar,3,697
15727311,Yen,1,2908
15727317,Brady,2,5116
15727350,Pai,1,8944
15727353,Ch'ang,1,3560
15727361,Chiemela,1,6827
15727384,Chukwuemeka,2,2008
15727391,Collier,2,9111
15727408,Koo,2,4365
15727421,Anayolisa,1,8250
15727467,Mellor,1,3174
15727489,Madueke,3,4326
15727490,Scott,1,2456
15727499,Boyle,2,6712
15727539,Schoenheimer,1,6889
15727546,Olejuru,1,2250
15727556,O'Donnell,3,289
15727605,Shih,2,6130
15727619,Lock,2,8494
15727688,Chizuoke,3,501
15727696,Zubareva,1,2947
15727703,Li Fonti,2,4939
15727811,Ts'ui,2,7634
15727819,Hartley,3,8761
15727829,McIntyre,1,223
15727857,Flynn,3,7897
15727868,Onuora,1,204
15727915,Artemiev,1,840
15727919,Chukwuemeka,3,2527
15727944,Simpkinson,2,1547
15728005,Urban,1,9690
15728006,Endrizzi,1,2429
15728010,Capon,1,7247
15728012,Everett,3,6431
15728043,Udinese,2,9545
15728078,Yeh,1,4837
15728082,Vasiliev,3,7539
15728167,Abramovich,1,3825
15728224,Kerr,2,3787
15728333,McBurney,1,8304
15728352,Yermakov,1,2386
15728362,Robertson,1,9104
15728456,Martinez,1,3486
15728474,Chienezie,2,2689
15728480,Iloerika,1,9645
15728505,Ts'ao,1,571
15728523,Rizzo,1,7135
15728542,Vorobyova,1,8459
15728564,Lo,1,5371
15728605,Hung,1,9462
15728608,Walker,2,9060
15728669,Knowles,2,334
15728683,Lombardo,1,9309
15728693,McWilliams,2,29
15728706,Amaechi,1,5308
15728709,Shih,2,8541
15728773,Hsieh,1,2904
15728823,Sharwood,3,6530
15728829,Weigel,1,9783
15728838,Leach,1,8564
15728885,Defalco,1,9508
15728906,Ibekwe,1,7244
15728912,Swanson,1,4994
15728917,Gill,1,5961
15728963,Wei,2,9694
15729018,Alexander,1,4146
15729019,Arcuri,3,9584
15729040,Lamb,1,1514
15729054,Korovina,2,2930
15729065,Mackay,2,8991
15729083,Gorman,1,5769
15729087,Suttor,2,9010
15729110,Lavrov,3,6634
15729117,Trevisano,1,5423
15729201,Harewood,1,4210
15729224,Jennings,1,4784
15729238,Peng,2,6232
15729246,Hardacre,3,8130
15729279,Naylor,1,1025
15729359,Chambers,1,9359
15729362,Lombardi,1,945
15729377,Ku,1,7511
15729412,Holloway,1,2611
15729435,McKenzie,1,3866
15729454,Gorbunov,1,5518
15729489,Hyde,2,3712
15729515,McCarthy,1,4966
15729557,Olisaemeka,2,5560
15729574,Lu,3,5841
15729582,Fu,2,4681
15729599,Lorenzo,3,38
15729668,Elizabeth,3,1593
15729689,Chan,2,3656
15729718,Stelzer,1,7523
15729763,Nelson,3,2562
15729771,Davide,2,7224
15729804,Manfrin,1,6209
15729832,Cheng,1,1078
15729836,Robinson,3,3850
15729908,Allan,1,3243
15729954,Azuka,1,2699
15729956,Akabueze,3,1473
15729958,Wilkinson,1,3510
15729970,Ugochukwu,2,2005
15729975,Chidozie,1,1326
15730038,Docherty,1,1219
15730044,Greco,2,5792
15730059,Udobata,3,504
15730076,Osborne,1,572
15730137,Udegbulam,1,4373
15730150,Otutodilichukwu,3,7666
15730161,Marcelo,1,3553
15730272,Evseev,1,5606
15730273,Parsons,1,3766
15730287,Ugonna,1,7217
15730339,Bell,3,2731
15730345,Miah,1,5712
15730353,Olisaemeka,2,5099
15730360,Mackenzie,1,7343
15730394,Crowther,1,1584
15730397,Narelle,3,2186
15730418,Lucchesi,1,6359
15730433,Nakayama,2,2770
15730441,Dodd,1,9598
15730447,Anderson,1,651
15730448,Iroawuchi,2,3089
15730460,Oleary,1,447
15730469,Anenechi,3,3637
15730488,Richmond,3,9080
15730540,Simpson,3,1393
15730579,Ward,1,9689
15730590,Ko,2,6510
15730639,Fiorentino,1,1740
15730657,Ibekwe,1,6079
15730673,Dietz,2,7253
15730688,Yu,1,3147
15730705,Chidubem,1,8457
15730735,Henning,1,2184
15730738,Chiang,3,2377
15730759,Chukwudi,1,6088
15730793,Russell,2,7069
15730796,Barker,1,5380
15730810,Storey,3,6742
15730830,Dale,1,647
15730868,Marshall,1,2055
15731026,Han,2,8419
15731117,Kao,3,4211
15731148,Isayeva,1,8839
15731166,Macleod,1,7134
15731246,Hobler,3,7776
15731267,Rizzo,1,8291
15731281,Ozuluonye,2,5261
15731327,Hale,2,2798
15731330,Tsui,3,5280
15731412,Trevisano,2,6445
15731463,Gboliwe,2,9145
15731478,Nicholls,1,1680
15731507,Mackenzie,1,2208
15731511,Ritchie,1,92
15731519,Kerr,1,5906
15731522,Ts'ui,3,958
15731543,Becker,3,4953
15731553,Lucas,1,8611
15731555,Ross-Watt,2,5100
15731569,Hudson,1,7957
15731586,Lai,3,7048
15731669,Szabados,1,4131
15731744,Carslaw,1,489
15731751,Osinachi,1,6649
15731755,Hull,1,9892
15731760,Butcher,1,4605
15731781,Onyemachukwu,1,6193
15731790,Boyle,2,2581
15731815,Nepean,3,964
15731829,Simmons,1,5078
15731865,Unwin,1,8651
15731890,Chukwukere,1,2024
15731951,Reilly,3,9446
15731989,Moran,1,7360
15732020,Rutherford,2,2308
15732061,Liu,2,7883
15732102,Darling,2,2683
15732113,Butters,3,8030
15732175,Bruno,1,1478
15732199,Gether,3,1265
15732202,Abramovich,1,9948
15732235,Kuykendall,1,6707
15732265,Obialo,1,5679
15732266,Field,2,3914
15732268,Cook,1,4160
15732270,Hung,3,2554
15732281,Ugoji,2,5270
15732293,Chia,3,8173
15732299,Boniwell,1,6533
15732307,Lavrentiev,2,4012
15732334,Black,1,3925
15732430,H?,3,4072
15732437,Rowley,2,9626
15732438,Cheng,1,9371
15732448,Stewart,1,1538
15732476,Ifeanyichukwu,1,2397
15732563,Swanton,2,6306
15732610,Ahern,1,5293
15732621,Martin,1,8759
15732628,Ugoji,1,444
15732643,Pike,3,5286
15732644,Evans,3,7927
15732660,Black,1,1135
15732672,Stewart,3,5079
15732674,Fennell,3,404
15732704,Piazza,3,8233
15732740,Plant,3,2123
15732774,Marchesi,1,4208
15732778,Templeman,2,461
15732791,Davide,2,7875
15732832,Jideofor,1,1708
15732884,Trevisano,1,7168
15732903,Fontenot,1,6961
15732917,Li,2,2010
15732943,Okwuoma,3,7567
15732963,Clements,3,35
15732967,Cremonesi,1,8585
15732987,Hs?,3,3118
15733014,Nolan,1,3309
15733032,Butler,3,9311
15733111,Yeh,3,9002
15733114,Hay,3,920
15733119,Mistry,1,897
15733138,Paterson,2,6229
