CustomerId,Surname,CreditScore,Geography,Gender,Age,AgeBand,Tenure,ContractType,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,PaymentMethod,MonthlyCharges,AnnualRevenueAtRisk,ChurnStatus,Exited
15576745,Fyodorov,769,France,Male,48,45-59,2,Month-to-month,96542.16,2,0,1,197885.72,Bank transfer,203.39,0.0,Retained,0
15669606,Chu,690,France,Male,33,30-44,5,One year,0.0,2,1,0,138017.68,Debit card,139.01,0.0,Retained,0
15737832,Robertson,771,Spain,Male,45,45-59,0,Month-to-month,139825.56,1,0,0,170984.97,Bank transfer,175.46,2105.52,Churned,1
15681990,Palmerston,497,Germany,Male,24,18-29,6,One year,111769.14,2,1,0,55859.27,Credit card,87.31,0.0,Retained,0
15758050,Madukwe,622,Spain,Male,37,30-44,4,One year,0.0,2,1,0,4459.5,Debit card,27.72,0.0,Retained,0
15787848,Chinedum,602,Spain,Male,30,30-44,9,Two year,113672.18,2,0,0,102135.92,Bank transfer,126.16,0.0,Retained,0
15713594,French,543,France,Female,32,30-44,7,Two year,147256.86,1,1,0,112771.95,Credit card,128.07,0.0,Retained,0
15588186,Polyakov,520,Spain,Male,45,45-59,7,Two year,107023.03,1,1,0,32903.93,Credit card,55.47,0.0,Retained,0
15786739,Clements,669,France,Male,37,30-44,1,Month-to-month,125529.55,1,1,1,162260.93,Credit card,166.05,0.0,Retained,0
15699467,Connor,631,Spain,Female,41,30-44,0,Month-to-month,0.0,1,0,0,87959.83,Electronic check,85.3,0.0,Retained,0
15680706,Balashov,537,Germany,Male,48,45-59,4,One year,131834.8,1,1,0,166476.95,Credit card,170.51,2046.12,Churned,1
15645717,Avdeeva,732,France,Male,62,60+,2,Month-to-month,0.0,2,1,1,25438.87,Debit card,45.2,0.0,Retained,0
15748597,Chester,844,Spain,Male,56,45-59,5,One year,99529.7,1,0,1,157230.06,Bank transfer,157.95,1895.4,Churned,1
15773709,Hung,838,Spain,Male,35,30-44,0,Month-to-month,0.0,2,0,1,197305.91,Electronic check,188.42,0.0,Retained,0
15629787,Tu,652,France,Male,27,18-29,10,Two year,107303.72,2,0,0,44435.76,Bank transfer,77.13,0.0,Retained,0
15661007,Thompson,660,France,Male,33,30-44,0,Month-to-month,72783.42,1,0,0,181051.99,Bank transfer,173.79,0.0,Retained,0
15686812,Jones,692,Spain,Female,44,30-44,8,Two year,0.0,1,0,1,159069.37,Electronic check,144.56,0.0,Retained,0
15754113,Li,588,France,Female,35,30-44,0,Month-to-month,0.0,2,1,1,155485.24,Debit card,153.57,0.0,Retained,0
15749489,Denisova,533,Germany,Female,22,18-29,10,Two year,115743.6,1,0,0,43852.05,Bank transfer,65.9,0.0,Retained,0
15574352,Clogstoun,850,France,Male,43,30-44,4,One year,161256.53,1,1,1,140071.57,Credit card,152.91,0.0,Retained,0
15701281,Tan,511,France,Male,27,18-29,8,Two year,0.0,2,1,1,49089.36,Debit card,64.91,0.0,Retained,0
15811985,Power,530,Spain,Male,44,30-44,6,One year,0.0,2,0,0,55893.37,Electronic check,70.58,0.0,Retained,0
15713505,Harriman,554,France,Male,31,30-44,1,Month-to-month,0.0,2,0,1,192660.55,Electronic check,184.55,0.0,Retained,0
15685653,Benson,585,Germany,Female,40,30-44,3,One year,162261.01,2,1,0,137028.51,Credit card,162.53,0.0,Retained,0
15758831,Thornton,754,France,Male,39,30-44,3,One year,74896.33,1,0,0,34430.16,Bank transfer,51.93,0.0,Retained,0
15618774,White,474,France,Male,54,45-59,3,One year,0.0,1,1,0,108409.17,Debit card,102.34,1228.08,Churned,1
15764448,Mackenzie,837,Germany,Male,35,30-44,0,Month-to-month,144037.6,1,1,0,145325.32,Credit card,154.71,0.0,Retained,0
15611024,Kalinina,567,France,Female,23,18-29,9,Two year,93522.2,1,0,1,81425.61,Bank transfer,93.88,0.0,Retained,0
15738220,Bennet,800,Spain,Male,38,30-44,1,Month-to-month,0.0,2,1,0,51553.43,Debit card,66.96,0.0,Retained,0
15805764,Hallahan,646,France,Male,18,18-29,10,Two year,0.0,2,0,1,52795.15,Electronic check,68.0,0.0,Retained,0
15580487,Martin,627,Germany,Male,38,30-44,8,Two year,106922.92,2,0,1,84270.09,Bank transfer,110.26,0.0,Retained,0
15675787,Rivera,505,France,Male,26,18-29,8,Two year,112972.57,1,1,0,145011.62,Credit card,149.79,0.0,Retained,0
15583580,Chiawuotu,566,Germany,Female,35,30-44,1,Month-to-month,123042.0,1,1,0,66245.44,Credit card,85.66,1027.92,Churned,1
15780654,Sergeyev,619,Germany,Female,33,30-44,3,One year,100488.92,2,0,1,36446.74,Bank transfer,69.45,0.0,Retained,0
15695034,Christie,757,France,Female,44,30-44,4,One year,123322.15,1,1,0,137136.29,Credit card,144.78,0.0,Retained,0
15805671,Louis,648,France,Male,32,30-44,0,Month-to-month,0.0,1,0,1,117323.31,Electronic check,109.77,0.0,Retained,0
15790658,Iqbal,621,Spain,Male,42,30-44,8,Two year,68683.68,1,1,1,74157.71,Credit card,84.1,0.0,Retained,0
15578648,Marino,543,Germany,Male,49,45-59,6,One year,59532.18,1,1,0,104253.56,Credit card,107.81,0.0,Retained,0
15734987,Robertson,658,France,Female,43,30-44,7,Two year,140260.36,2,1,0,2748.72,Credit card,47.33,0.0,Retained,0
15721740,Pai,633,Germany,Male,50,45-59,7,Two year,88302.65,1,1,1,195937.16,Credit card,188.53,0.0,Retained,0
15641822,Barese,648,France,Female,19,18-29,1,Month-to-month,0.0,2,0,1,22101.86,Electronic check,42.42,0.0,Retained,0
15765650,Chigolum,501,Germany,Male,40,30-44,5,One year,114655.58,1,0,0,126535.92,Bank transfer,134.64,0.0,Retained,0
15788556,Trouette,683,France,Female,42,30-44,4,One year,148283.94,1,1,1,44692.63,Credit card,71.49,857.88,Churned,1
15576550,Ugochukwu,619,Spain,Female,38,30-44,1,Month-to-month,0.0,1,1,0,112442.63,Debit card,105.7,1268.4,Churned,1
15622230,Cribb,705,France,Female,35,30-44,3,One year,0.0,2,0,1,66331.01,Electronic check,79.28,0.0,Retained,0
15653937,McIntyre,638,Germany,Female,53,45-59,1,Month-to-month,123916.67,1,1,0,16657.68,Credit card,44.47,533.64,Churned,1
15743538,Pickering,710,France,Female,31,30-44,1,Month-to-month,0.0,2,1,0,20081.3,Debit card,40.73,0.0,Retained,0
15591740,Fletcher,590,France,Female,54,45-59,4,One year,0.0,2,1,1,93820.49,Debit card,102.18,1226.16,Churned,1
15650086,Uchenna,725,France,Male,43,30-44,2,Month-to-month,165896.0,2,1,0,130795.52,Credit card,157.88,0.0,Retained,0
15718773,Pisano,638,France,Female,32,30-44,0,Month-to-month,0.0,2,1,0,160129.99,Debit card,157.44,0.0,Retained,0
15615140,Corson,791,France,Male,36,30-44,6,One year,111168.97,1,1,1,189969.91,Credit card,186.98,0.0,Retained,0
15644361,Hooper,702,France,Female,40,30-44,1,Month-to-month,103549.24,1,0,0,9712.52,Bank transfer,35.63,427.56,Churned,1
15774536,He,607,France,Female,32,30-44,6,One year,0.0,2,0,0,196062.01,Electronic check,187.39,0.0,Retained,0
15618661,Chidubem,535,France,Male,30,30-44,6,One year,103804.97,1,1,1,125710.53,Credit card,132.33,0.0,Retained,0
15605020,Schofield,651,France,Male,45,45-59,2,Month-to-month,165901.59,2,1,0,23054.51,Credit card,68.1,817.2,Churned,1
15762134,Liang,506,Germany,Male,59,45-59,8,Two year,119152.1,2,1,1,170679.74,Credit card,184.11,0.0,Retained,0
15685279,Somadina,511,Spain,Female,57,45-59,8,Two year,122950.31,1,1,1,181258.76,Credit card,181.49,0.0,Retained,0
15582849,McIntosh,757,France,Female,51,45-59,1,Month-to-month,0.0,1,1,1,22835.13,Debit card,31.03,372.36,Churned,1
15655410,Hinton,768,Germany,Male,49,45-59,1,Month-to-month,133384.66,1,1,0,102397.22,Credit card,117.34,1408.08,Churned,1
15649129,Sal,757,France,Male,32,30-44,9,Two year,0.0,2,1,0,115950.96,Debit card,120.63,0.0,Retained,0
15702380,De Luca,663,Spain,Male,64,60+,6,One year,0.0,2,0,1,15876.52,Electronic check,37.23,0.0,Retained,0
15759067,Bromby,537,Germany,Female,37,30-44,7,Two year,158411.95,4,1,1,117690.58,Credit card,169.84,2038.08,Churned,1
15683027,Chang,570,Germany,Male,29,18-29,4,One year,122028.65,2,1,1,173792.77,Credit card,187.13,0.0,Retained,0
15597487,Hunter,850,France,Female,35,30-44,5,One year,0.0,1,1,1,80992.8,Debit card,79.49,0.0,Retained,0
15763256,Sheppard,661,Germany,Female,64,60+,8,Two year,128751.65,2,1,0,189398.18,Credit card,201.14,2413.68,Churned,1
15620111,Fan,659,France,Male,54,45-59,8,Two year,133436.52,1,1,0,56787.8,Credit card,79.34,0.0,Retained,0
15623053,Muir,454,Spain,Male,40,30-44,2,Month-to-month,123177.01,1,1,0,148309.98,Credit card,154.07,0.0,Retained,0
15595592,Lai,708,France,Female,59,45-59,2,Month-to-month,0.0,1,1,0,179673.11,Debit card,161.73,1940.76,Churned,1
15740072,Padovesi,720,France,Female,37,30-44,2,Month-to-month,120328.88,2,1,1,138470.21,Credit card,157.44,0.0,Retained,0
15778005,Kemp,785,France,Female,39,30-44,1,Month-to-month,130147.98,1,1,0,163798.41,Credit card,168.02,2016.24,Churned,1
15583278,Greece,743,Spain,Female,36,30-44,8,Two year,92716.96,1,1,1,33693.78,Credit card,53.99,0.0,Retained,0
15601263,Young,493,Spain,Female,48,45-59,7,Two year,0.0,2,1,0,48545.1,Debit card,64.45,0.0,Retained,0
15709222,Chukwueloka,557,Spain,Male,34,30-44,3,One year,0.0,1,0,1,123427.98,Electronic check,114.86,0.0,Retained,0
15713949,Woods,850,France,Male,40,30-44,1,Month-to-month,76914.21,1,1,0,174183.44,Credit card,168.69,0.0,Retained,0
15717706,Forbes,799,France,Female,32,30-44,3,One year,106045.92,2,1,1,17938.0,Credit card,54.86,0.0,Retained,0
15756071,Kang,756,France,Male,34,30-44,1,Month-to-month,103133.26,1,1,1,90059.04,Credit card,102.52,0.0,Retained,0
15696564,Nweke,752,France,Male,38,30-44,0,Month-to-month,145974.79,2,1,1,137694.23,Credit card,160.64,0.0,Retained,0
15657637,Ts'ui,696,Spain,Female,36,30-44,3,One year,0.0,3,1,0,65039.9,Debit card,90.2,0.0,Retained,0
15755863,Milano,630,Spain,Female,49,45-59,1,Month-to-month,0.0,2,0,1,162858.29,Electronic check,159.72,0.0,Retained,0
15719858,Chao,659,Spain,Female,38,30-44,9,Two year,0.0,2,1,1,35701.06,Debit card,53.75,0.0,Retained,0
15688876,Wan,685,Spain,Male,39,30-44,9,Two year,0.0,2,1,1,18826.06,Debit card,39.69,0.0,Retained,0
15698528,Napolitani,599,Spain,Female,31,30-44,3,One year,0.0,1,1,1,130086.47,Debit card,120.41,1444.92,Churned,1
15770345,Kovaleva,559,Spain,Female,31,30-44,1,Month-to-month,139183.06,1,0,1,143360.56,Bank transfer,152.34,0.0,Retained,0
15761506,Russell,615,Spain,Male,19,18-29,5,One year,0.0,2,1,0,159920.92,Debit card,157.27,0.0,Retained,0
15716619,Chiebuka,580,Germany,Female,36,30-44,3,One year,74974.89,1,1,1,12099.67,Credit card,33.33,0.0,Retained,0
15788367,Ellis,487,Spain,Male,44,30-44,6,One year,61691.45,1,1,1,53087.98,Credit card,65.49,0.0,Retained,0
15709451,Gordon,646,Germany,Female,35,30-44,1,Month-to-month,121952.75,2,1,1,142839.82,Credit card,161.33,0.0,Retained,0
15640421,Conway,811,France,Female,35,30-44,7,Two year,0.0,1,1,1,178.19,Debit card,12.15,0.0,Retained,0
15580068,Buccho,526,Spain,Male,35,30-44,5,One year,0.0,2,1,1,105618.14,Debit card,112.02,0.0,Retained,0
15677123,Aksyonova,767,Spain,Male,37,30-44,7,Two year,0.0,2,1,1,24734.25,Debit card,44.61,0.0,Retained,0
15619801,Batty,548,France,Female,33,30-44,1,Month-to-month,80107.83,2,0,1,82245.67,Bank transfer,104.55,0.0,Retained,0
15582246,Rowe,737,Spain,Female,45,45-59,2,Month-to-month,0.0,2,0,1,177695.67,Electronic check,172.08,0.0,Retained,0
15711843,Pisani,613,Germany,Male,40,30-44,1,Month-to-month,147856.82,3,0,0,107961.11,Bank transfer,148.15,1777.8,Churned,1
15680046,Onochie,711,Spain,Male,36,30-44,8,Two year,0.0,2,1,0,55207.41,Debit card,70.01,0.0,Retained,0
15804131,Farmer,850,Spain,Female,53,45-59,7,Two year,65407.16,2,0,0,182633.63,Bank transfer,186.01,2232.12,Churned,1
15722611,Cameron,752,France,Female,53,45-59,8,Two year,114233.18,1,1,1,51587.04,Credit card,72.12,0.0,Retained,0
15729224,Jennings,710,France,Female,37,30-44,5,One year,0.0,2,1,0,115403.31,Debit card,120.17,0.0,Retained,0
15811588,Eluemuno,664,Spain,Female,53,45-59,7,Two year,187602.18,1,1,0,186392.99,Credit card,195.47,2345.64,Churned,1
15702138,Swift,510,France,Female,22,18-29,3,One year,156834.34,1,0,0,44374.44,Bank transfer,72.5,0.0,Retained,0
15749799,Pisani,577,France,Female,34,30-44,2,Month-to-month,0.0,2,1,1,84033.35,Debit card,94.03,0.0,Retained,0
15752885,Nnonso,529,France,Male,42,30-44,1,Month-to-month,157498.9,1,1,1,82276.62,Credit card,104.19,0.0,Retained,0
15674932,Cameron,757,Spain,Female,44,30-44,9,Two year,0.0,2,1,0,177528.92,Debit card,171.94,0.0,Retained,0
15743828,Stevens,691,France,Male,41,30-44,2,Month-to-month,0.0,1,1,1,56850.92,Debit card,59.38,712.56,Churned,1
15642022,Zito,621,Spain,Male,34,30-44,8,Two year,0.0,1,0,0,47972.65,Electronic check,51.98,0.0,Retained,0
15746461,Taylor,709,Spain,Male,35,30-44,2,Month-to-month,0.0,2,1,0,104982.39,Debit card,111.49,0.0,Retained,0
15809991,Ferrari,756,Spain,Male,19,18-29,4,One year,130274.22,1,1,1,133535.29,Credit card,142.82,0.0,Retained,0
15787322,Yeh,788,France,Female,41,30-44,6,One year,0.0,1,1,1,25571.37,Debit card,33.31,0.0,Retained,0
15575498,Gould,705,France,Female,39,30-44,5,One year,149379.66,2,1,0,96075.55,Credit card,126.47,0.0,Retained,0
15691387,Agafonova,483,France,Male,29,18-29,9,Two year,0.0,1,1,1,81634.45,Debit card,80.03,0.0,Retained,0
15765457,Fowler,719,Spain,Male,35,30-44,1,Month-to-month,100829.94,1,1,1,165008.97,Credit card,164.63,0.0,Retained,0
15666173,Chidumaga,793,Germany,Female,32,30-44,1,Month-to-month,96408.98,1,1,1,138191.81,Credit card,141.62,0.0,Retained,0
15627377,Sabbatini,593,France,Male,41,30-44,6,One year,0.0,2,1,1,99136.49,Debit card,106.61,0.0,Retained,0
15656683,Johnson,551,France,Male,52,45-59,1,Month-to-month,0.0,1,0,0,63584.55,Electronic check,64.99,779.88,Churned,1
15679810,Chapman,690,France,Male,39,30-44,6,One year,0.0,2,1,0,160532.88,Debit card,157.78,0.0,Retained,0
15606310,Birk,823,France,Male,71,60+,5,One year,149105.08,1,0,1,162683.06,Bank transfer,169.93,0.0,Retained,0
15756871,Capon,512,Spain,Male,39,30-44,3,One year,0.0,1,1,0,134878.19,Debit card,124.4,0.0,Retained,0
15610002,Chidubem,802,Spain,Male,41,30-44,5,One year,0.0,2,1,1,134626.3,Debit card,136.19,0.0,Retained,0
15567802,Childs,450,Spain,Female,34,30-44,2,Month-to-month,0.0,2,1,0,175480.93,Debit card,170.23,0.0,Retained,0
15745452,Sun,651,Germany,Male,41,30-44,1,Month-to-month,90218.11,1,1,0,174337.68,Credit card,170.81,0.0,Retained,0
15617252,Lung,697,France,Female,33,30-44,1,Month-to-month,87347.7,1,1,0,172524.51,Credit card,168.87,0.0,Retained,0
15753248,Tao,611,France,Male,28,18-29,2,Month-to-month,0.0,2,0,0,25395.83,Electronic check,45.16,0.0,Retained,0
15610755,Napolitano,643,France,Female,33,30-44,0,Month-to-month,137811.75,1,1,1,184856.89,Credit card,186.72,0.0,Retained,0
15662238,Davis,822,France,Male,37,30-44,3,One year,105563.0,1,1,0,182624.93,Credit card,180.02,0.0,Retained,0
15799186,Sagese,632,France,Male,38,30-44,4,One year,0.0,2,0,0,192505.62,Electronic check,184.42,0.0,Retained,0
15686941,Hutchinson,575,Spain,Female,26,18-29,7,Two year,0.0,2,1,0,112507.63,Debit card,117.76,0.0,Retained,0
15601172,Nelson,672,France,Male,31,30-44,6,One year,91125.75,1,1,0,177295.92,Credit card,173.42,0.0,Retained,0
15723858,Schiavone,517,Spain,Male,39,30-44,3,One year,0.0,2,0,1,12465.51,Electronic check,34.39,0.0,Retained,0
15615896,Chienezie,621,Spain,Male,39,30-44,8,Two year,0.0,2,1,0,36122.96,Debit card,54.1,0.0,Retained,0
15737647,Obioma,775,Germany,Female,77,60+,6,One year,135120.56,1,1,0,37836.64,Credit card,63.8,0.0,Retained,0
15582841,Butusov,600,France,Male,29,18-29,8,Two year,0.0,2,0,1,34747.43,Electronic check,52.96,0.0,Retained,0
15760090,Pisano,640,France,Male,28,18-29,7,Two year,0.0,2,1,1,131097.9,Debit card,133.25,0.0,Retained,0
15588587,Stetson,752,France,Female,36,30-44,1,Month-to-month,86837.95,1,1,1,105280.55,Credit card,112.76,0.0,Retained,0
15683157,Waring,613,France,Male,26,18-29,4,One year,100446.57,1,0,1,149653.81,Bank transfer,151.78,0.0,Retained,0
15694209,Fanucci,484,France,Female,32,30-44,3,One year,0.0,2,1,1,139390.99,Debit card,140.16,0.0,Retained,0
15655875,Thao,511,France,Female,33,30-44,3,One year,0.0,2,1,0,132436.71,Debit card,134.36,0.0,Retained,0
15805704,Murphy,745,France,Female,32,30-44,2,Month-to-month,0.0,4,0,1,179705.13,Electronic check,197.75,2373.0,Churned,1
15744789,McConnell,786,Spain,Female,32,30-44,6,One year,114512.59,1,1,0,15796.66,Credit card,42.34,0.0,Retained,0
15799357,Armfield,727,France,Male,35,30-44,5,One year,136364.46,1,0,0,142754.71,Bank transfer,151.42,0.0,Retained,0
15726153,Fanucci,622,France,Male,31,30-44,5,One year,106260.67,1,1,1,2578.43,Credit card,30.09,0.0,Retained,0
15713346,Panina,794,France,Male,24,18-29,10,Two year,146126.75,1,1,1,88992.05,Credit card,108.08,0.0,Retained,0
15665053,Nixon,636,Spain,Male,52,45-59,4,One year,111284.53,1,0,1,32936.44,Bank transfer,56.14,673.68,Churned,1
15592379,Walker,741,Spain,Female,42,30-44,9,Two year,121056.63,2,1,0,39122.58,Credit card,74.76,0.0,Retained,0
15692599,Chiemela,687,France,Male,34,30-44,5,One year,128270.56,1,1,0,191092.62,Credit card,190.48,0.0,Retained,0
15620758,Martel,660,Spain,Male,30,30-44,4,One year,0.0,2,1,0,129149.06,Debit card,131.62,0.0,Retained,0
15637428,Briggs,660,France,Male,35,30-44,7,Two year,0.0,2,1,0,13218.6,Debit card,35.02,0.0,Retained,0
15808389,Iheatu,617,France,Female,79,60+,7,Two year,0.0,1,1,1,160589.18,Debit card,145.82,0.0,Retained,0
15807003,Jennings,762,France,Male,32,30-44,10,Two year,191775.65,1,1,0,179657.83,Credit card,190.48,0.0,Retained,0
15702912,Ch'en,752,Spain,Female,35,30-44,2,Month-to-month,0.0,1,1,0,44335.54,Debit card,48.95,587.4,Churned,1
15590623,Kovalyov,561,Spain,Male,34,30-44,4,One year,85141.79,2,1,1,29217.37,Credit card,61.12,0.0,Retained,0
15728078,Yeh,609,France,Male,26,18-29,10,Two year,126392.18,1,0,1,43651.49,Bank transfer,67.34,0.0,Retained,0
15708256,Chien,803,France,Male,28,18-29,3,One year,0.0,2,1,0,159654.0,Debit card,157.04,0.0,Retained,0
15582335,Brown,556,France,Female,40,30-44,9,Two year,129860.37,1,0,0,17992.94,Bank transfer,46.47,0.0,Retained,0
15649150,Buddicom,531,France,Female,53,45-59,5,One year,127642.44,1,1,0,141501.45,Credit card,149.06,1788.72,Churned,1
15691647,McGregor,411,France,Female,35,30-44,2,Month-to-month,0.0,2,1,1,93825.78,Debit card,102.19,0.0,Retained,0
15668270,Thompson,587,Germany,Female,44,30-44,5,One year,125584.17,2,1,1,41852.24,Credit card,77.71,932.52,Churned,1
15624820,Ross,683,Spain,Male,56,45-59,7,Two year,50911.21,3,0,0,97629.31,Bank transfer,124.99,1499.88,Churned,1
15736254,Ch'ang,654,France,Male,29,18-29,2,Month-to-month,91955.61,1,1,0,37065.66,Credit card,56.68,0.0,Retained,0
15720814,Warren,670,Germany,Female,36,30-44,2,Month-to-month,84266.44,2,0,0,38614.69,Bank transfer,68.82,0.0,Retained,0
15642997,Uspenskaya,655,France,Female,36,30-44,2,Month-to-month,147149.59,1,1,1,87816.86,Credit card,107.25,0.0,Retained,0
15693200,King,752,France,Female,36,30-44,7,Two year,0.0,2,1,0,184866.86,Debit card,178.06,0.0,Retained,0
15624596,Trentini,534,France,Female,23,18-29,5,One year,104822.45,1,0,1,160176.47,Bank transfer,161.2,0.0,Retained,0
15807167,Konovalova,635,France,Male,42,30-44,1,Month-to-month,146766.72,2,0,1,164357.1,Bank transfer,182.98,0.0,Retained,0
15660301,Dellucci,491,Germany,Male,70,60+,6,One year,148745.92,2,1,1,17818.33,Credit card,61.16,0.0,Retained,0
15593094,Goddard,516,France,Male,27,18-29,9,Two year,0.0,1,1,0,142680.64,Debit card,130.9,1570.8,Churned,1
15618239,Neumann,530,France,Female,48,45-59,0,Month-to-month,0.0,1,1,0,85081.09,Debit card,82.9,0.0,Retained,0
15574137,Ch'in,687,Spain,Male,35,30-44,3,One year,0.0,2,1,1,176450.19,Debit card,171.04,0.0,Retained,0
15614740,Walters,684,France,Female,41,30-44,6,One year,135203.81,2,1,1,121967.88,Credit card,145.92,0.0,Retained,0
15574071,Muravyova,706,Germany,Male,23,18-29,2,Month-to-month,93301.97,2,0,1,127187.04,Bank transfer,143.98,0.0,Retained,0
15671148,Barry,490,Germany,Male,33,30-44,5,One year,96341.0,2,0,0,108313.34,Bank transfer,128.71,0.0,Retained,0
15721921,Woolnough,796,France,Male,44,30-44,8,Two year,165326.2,1,1,1,57205.55,Credit card,84.47,0.0,Retained,0
15717995,Keen,849,France,Male,27,18-29,0,Month-to-month,0.0,2,0,1,157891.86,Electronic check,155.58,0.0,Retained,0
15632050,Liebe,779,France,Female,41,30-44,10,Two year,99786.2,1,1,0,86927.53,Credit card,99.41,0.0,Retained,0
15647111,White,794,Spain,Female,22,18-29,4,One year,114440.24,1,1,1,107753.07,Credit card,118.96,0.0,Retained,0
15759991,Hunter,748,Spain,Male,36,30-44,4,One year,141573.55,1,1,0,82158.14,Credit card,101.7,0.0,Retained,0
15790204,Myers,663,Spain,Female,22,18-29,9,Two year,0.0,1,1,0,29135.89,Debit card,36.28,435.36,Churned,1
15686780,Rogova,645,Spain,Female,55,45-59,1,Month-to-month,133676.65,1,0,1,17095.49,Bank transfer,46.3,0.0,Retained,0
15640491,Raff,464,France,Female,33,30-44,10,Two year,147493.7,2,1,0,100447.53,Credit card,129.83,0.0,Retained,0
15783225,Cocci,737,France,Male,54,45-59,9,Two year,0.0,1,1,0,83470.4,Debit card,81.56,978.72,Churned,1
15734438,Kanayochukwu,590,France,Female,29,18-29,4,One year,0.0,2,1,0,121846.81,Debit card,125.54,0.0,Retained,0
15688760,Obialo,522,Germany,Female,37,30-44,3,One year,95022.57,1,1,1,129107.59,Credit card,133.84,0.0,Retained,0
15768124,Liu,648,France,Female,34,30-44,3,One year,0.0,1,1,0,54726.43,Debit card,57.61,0.0,Retained,0
15661330,Gilbert,754,France,Male,37,30-44,6,One year,0.0,1,1,1,116141.72,Debit card,108.78,0.0,Retained,0
15781272,Coles,669,France,Male,50,45-59,4,One year,149713.61,3,1,1,124872.42,Credit card,162.52,1950.24,Churned,1
15573888,Ponomaryov,648,Germany,Female,43,30-44,1,Month-to-month,107963.38,1,0,0,186438.86,Bank transfer,183.56,2202.72,Churned,1
15575858,Bergamaschi,763,France,Male,40,30-44,3,One year,0.0,2,1,0,134281.11,Debit card,135.9,0.0,Retained,0
15645937,Guerin,790,Spain,Male,32,30-44,3,One year,0.0,1,1,0,91044.47,Debit card,87.87,0.0,Retained,0
15702337,Sinclair,581,France,Male,37,30-44,7,Two year,0.0,2,1,1,74320.75,Debit card,85.93,0.0,Retained,0
15764537,Dominguez,703,France,Male,43,30-44,8,Two year,0.0,2,1,0,9704.66,Debit card,32.09,0.0,Retained,0
